Path no.	a	b	c	E_P	R_P	I_P	Length	No. pixel
528.0	0.31925835817928155	0.14818660303625023	0.5325550387844681	81.73592988290072	7.641836037165921	33.73533343512099	904.1284211036409	227.0
530.0	0.23547594466020838	0.10929825153192438	0.6552258038078673	90.81971673063136	8.203638357417901	29.601291432860307	1005.9151257841786	262.0
531.0	0.5325550387844683	0.3192583581792815	0.1481866030362502	74.42121221224473	7.136771596840144	43.300362289650366	822.1980978412993	201.0
532.0	0.5104995419159752	0.30603643517366125	0.18346402291036348	74.59617165124284	7.204073405212987	42.63237801994546	824.10475947247	202.0
537.0	0.34589701445426696	0.20735981239767615	0.4467431731480569	80.97735354101907	7.36724813535719	34.39695774752181	895.71200947247	224.0
538.0	0.3060364351736613	0.18346402291036354	0.5104995419159752	81.73592988290072	7.641836037165921	33.73533343512099	904.1284211036409	227.0
540.0	0.22820402517522656	0.13680471895193544	0.634991255872838	90.88827940512465	8.042195509609504	29.607202544691972	1006.7048908906659	261.0
541.0	0.487206060708061	0.37722595878838805	0.135567980503551	74.42121221224473	7.136771596840144	43.300362289650366	822.1980978412993	201.0
542.0	0.4686815177809522	0.36288307796166014	0.16843540425738773	74.59056387407584	7.102960800553082	42.835455120308325	824.1047594724702	202.0
543.0	0.44674317314805695	0.3458970144542669	0.20735981239767612	75.80424228087264	7.26516878761094	39.8951210610976	837.5868931607613	202.0
545.0	0.3923834656795446	0.3038082671602278	0.3038082671602278	76.87509794316497	7.046707467225496	38.529849477199605	849.8166280542739	207.0
546.0	0.360456003602935	0.27908799279413	0.360456003602935	77.38401611954951	7.09668283915993	37.89935273685842	855.5366129477866	210.0
547.0	0.3261777174893931	0.25254756075186174	0.42127472175874503	80.97735354101907	7.36724813535719	34.39695774752181	895.71200947247	224.0
548.0	0.2904980229066277	0.22492206902727194	0.4845799080661004	81.73592988290072	7.641836037165921	33.73533343512099	904.1284211036409	227.0
