Path no.	a	b	c	E_P	R_P	I_P	E	crash	S	Length	No. pixel
285.0	0.13680471895193547	0.634991255872838	0.2282040251752266	76.88252433937502	0.006291477023211882	44.34475371652468	115549.3391322197	0.0024422436974798067	0.7857741366351465	1165.0784474985219	207.0
287.0	0.1187063631843454	0.5509861298352405	0.3303075069804139	83.88187657300331	0.38544543345180265	39.503108587868155	126068.90169730013	0.13960090460321195	0.8196205087311956	1253.832892444504	219.0
288.0	0.10827898408105557	0.5025865234255633	0.3891344924933811	84.14258302349697	0.3854667485673549	39.41277751029247	126460.72621556222	0.13960803238881458	0.8200329794050571	1257.780116562752	219.0
290.0	0.08593700001798063	0.39888421967764	0.5151787803043794	88.29214568567954	0.30195114996582195	38.540404823429526	132697.24390827495	0.11122145781614068	0.8271730725406747	1320.2584658634778	223.0
291.0	0.1316772417697237	0.7893843256638875	0.07893843256638874	69.15302079589688	0.00566879096556776	53.37914498428347	103932.40753503965	0.002200794221185909	0.6984229096933137	1049.7673863262567	177.0
292.0	0.12871493529315803	0.7716257648906985	0.0996592998161435	72.5561467747698	0.005980043510701679	48.030539456639076	109047.08035856274	0.002321491104334994	0.7536895412480047	1100.0073472620265	195.0
293.0	0.12508063787386262	0.7498387242522747	0.12508063787386262	73.67465029002064	0.00602793678993063	46.76986041913972	110728.11701955734	0.0023400616969669885	0.7637885837417187	1116.27512232115	198.0
294.0	0.12067978194866263	0.7234562861014728	0.15586393194986445	74.23345052020626	0.006070567021035083	46.301358662638336	111567.95673423502	0.0023565914137625432	0.7661547542290993	1124.1695705576458	198.0
295.0	0.11543421159964615	0.6920099180197188	0.19255587038063499	76.88252433937502	0.006291477023211882	44.34475371652468	115549.3391322197	0.0024422436974798067	0.7857741366351465	1165.0784474985219	207.0
296.0	0.10929825153192436	0.6552258038078672	0.23547594466020835	83.03297490681264	0.21948981249964541	40.21431085170025	124793.05874912138	0.08206842858106933	0.8129566937130221	1242.6684566809997	215.0
297.0	0.10227665894025084	0.6131324620992229	0.2845908789605263	84.44439161510371	0.2301003020046001	39.611800459034384	126914.3245281078	0.08582185027960942	0.820761083895772	1263.362334444504	221.0
298.0	0.09444069051152175	0.5661570655090274	0.3394022439794508	85.05162346942642	0.25418240267196063	39.37684049905056	127826.95376433445	0.0943466520773727	0.821014361367952	1272.4128978583715	220.0
299.0	0.08593700001798063	0.5151787803043794	0.39888421967764	87.31364882609732	0.22807121271639483	38.81937363446468	131226.62797260942	0.0850964617858685	0.8251379566015105	1305.6256845678581	222.0
300.0	0.07698416085601242	0.4615079195719937	0.4615079195719937	88.29214568567954	0.30195114996582195	38.540404823429526	132697.24390827495	0.11122145781614068	0.8271730725406747	1320.2584658634778	223.0
301.0	0.5185867273834431	0.24070663630827838	0.24070663630827838	68.8480425002927	0.09763935883456133	53.746243524351144	103474.04536743995	0.03736663027816334	0.6928786084322791	1044.1851684445044	175.0
302.0	0.48457990806610046	0.22492206902727188	0.2904980229066276	68.8480425002927	0.09763935883456133	53.746243524351144	103474.04536743995	0.03736663027816334	0.6928786084322791	1044.1851684445044	175.0
303.0	0.4467431731480569	0.20735981239767612	0.34589701445426696	72.5561467747698	0.005980043510701679	48.030539456639076	109047.08035856274	0.002321491104334994	0.7536895412480047	1100.0073472620265	195.0
304.0	0.4058179879358806	0.18836402412823885	0.4058179879358806	73.67465029002064	0.00602793678993063	46.76986041913972	110728.11701955734	0.0023400616969669885	0.7637885837417187	1116.27512232115	198.0
305.0	0.3628830779616602	0.16843540425738773	0.4686815177809522	81.23777507509563	0.6853969261404872	40.568593362807405	122094.99236865868	0.23537354901538732	0.8086387105527952	1214.5590092671325	212.0
306.0	0.3192583581792815	0.1481866030362502	0.5325550387844683	81.86747142695027	0.8196980908716903	40.08771702349895	123041.38425596968	0.27510898198765177	0.8109069951721748	1222.4534575036282	212.0
307.0	0.2763504603978773	0.12827052111465376	0.595379018487469	82.58962657108808	0.8197557932739022	39.72202953398937	124126.73558090425	0.275125238587553	0.8135115984319747	1233.1390146809997	213.0
308.0	0.23547594466020838	0.10929825153192438	0.6552258038078672	83.06379981282109	0.8354557664029656	39.503108587868155	124839.38654010762	0.27954287635201625	0.8154060346361302	1239.8773477401237	214.0
309.0	0.1977076764800399	0.0917677743469281	0.710524549173032	83.32450626331475	0.8354770815185177	39.41277751029247	125231.2110583697	0.27954884481937126	0.8158281424752688	1243.8245718583714	214.0
310.0	0.16378010464139997	0.07601999048714546	0.7601999048714545	85.51781648262877	0.793875137297572	38.855126526958884	128527.61096890028	0.2677532832688554	0.8209441173872862	1275.8812433904868	217.0
311.0	0.48457990806610046	0.2904980229066276	0.22492206902727188	68.8480425002927	0.09763935883456133	53.746243524351144	103474.04536743995	0.03736663027816334	0.6928786084322791	1044.1851684445044	175.0
312.0	0.45475867421926125	0.27262066289036935	0.27262066289036935	68.8480425002927	0.09763935883456133	53.746243524351144	103474.04536743995	0.03736663027816334	0.6928786084322791	1044.1851684445044	175.0
313.0	0.4212747217587451	0.25254756075186174	0.3261777174893931	72.5561467747698	0.005980043510701679	48.030539456639076	109047.08035856274	0.002321491104334994	0.7536895412480047	1100.0073472620265	195.0
314.0	0.38469169408404996	0.23061661183190008	0.38469169408404996	73.67465029002064	0.00602793678993063	46.76986041913972	110728.11701955734	0.0023400616969669885	0.7637885837417187	1116.27512232115	198.0
315.0	0.345897014454267	0.20735981239767615	0.44674317314805695	74.23345052020626	0.006070567021035083	46.301358662638336	111567.95673423502	0.0023565914137625432	0.7661547542290993	1124.1695705576458	198.0
316.0	0.30603643517366125	0.18346402291036348	0.5104995419159752	81.86747142695027	0.8196980908716903	40.08771702349895	123041.38425596968	0.27510898198765177	0.8109069951721748	1222.4534575036282	212.0
317.0	0.26638827739486154	0.15969557676781265	0.5739161458373259	82.58962657108808	0.8197557932739022	39.72202953398937	124126.73558090425	0.275125238587553	0.8135115984319747	1233.1390146809997	213.0
318.0	0.2282040251752266	0.13680471895193544	0.6349912558728379	83.06379981282109	0.8354557664029656	39.503108587868155	124839.38654010762	0.27954287635201625	0.8154060346361302	1239.8773477401237	214.0
319.0	0.19255587038063504	0.11543421159964617	0.6920099180197188	83.32450626331475	0.8354770815185177	39.41277751029247	125231.2110583697	0.27954884481937126	0.8158281424752688	1243.8245718583714	214.0
320.0	0.16022885592777342	0.09605467557532285	0.7437164684969038	85.51781648262877	0.793875137297572	38.855126526958884	128527.61096890028	0.2677532832688554	0.8209441173872862	1275.8812433904868	217.0
321.0	0.4467431731480569	0.34589701445426696	0.20735981239767612	68.8480425002927	0.09763935883456133	53.746243524351144	103474.04536743995	0.03736663027816334	0.6928786084322791	1044.1851684445044	175.0
322.0	0.4212747217587451	0.3261777174893931	0.25254756075186174	69.16852816331989	0.022635415216389187	53.28901224116328	103955.7140806143	0.008766372480148776	0.698932134230716	1049.7673863262567	177.0
325.0	0.3261777174893931	0.2525475607518618	0.4212747217587451	74.23345052020626	0.006070567021035083	46.301358662638336	111567.95673423502	0.0023565914137625432	0.7661547542290993	1124.1695705576458	198.0
328.0	0.21945113544484324	0.16991304429807913	0.6106358202570775	83.06379981282109	0.8354557664029656	39.503108587868155	124839.38654010762	0.27954287635201625	0.8154060346361302	1239.8773477401237	214.0
330.0	0.15586393194986448	0.12067978194866265	0.723456286101473	85.51781648262877	0.793875137297572	38.855126526958884	128527.61096890028	0.2677532832688554	0.8209441173872862	1275.8812433904868	217.0
331.0	0.4058179879358806	0.4058179879358806	0.18836402412823885	68.8480425002927	0.09763935883456133	53.746243524351144	103474.04536743995	0.03736663027816334	0.6928786084322791	1044.1851684445044	175.0
332.0	0.38469169408404996	0.38469169408404996	0.23061661183190008	69.16852816331989	0.022635415216389187	53.28901224116328	103955.7140806143	0.008766372480148776	0.698932134230716	1049.7673863262567	177.0
334.0	0.33333333333333337	0.33333333333333337	0.33333333333333337	73.67465029002064	0.00602793678993063	46.76986041913972	110728.11701955734	0.0023400616969669885	0.7637885837417187	1116.27512232115	198.0
335.0	0.30380826716022774	0.30380826716022774	0.39238346567954446	74.23345052020626	0.006070567021035083	46.301358662638336	111567.95673423502	0.0023565914137625432	0.7661547542290993	1124.1695705576458	198.0
338.0	0.20909306417365267	0.20909306417365267	0.5818138716526947	83.06379981282109	0.8354557664029656	39.503108587868155	124839.38654010762	0.27954287635201625	0.8154060346361302	1239.8773477401237	214.0
341.0	0.3628830779616602	0.4686815177809522	0.16843540425738773	68.8480425002927	0.09763935883456133	53.746243524351144	103474.04536743995	0.03736663027816334	0.6928786084322791	1044.1851684445044	175.0
342.0	0.345897014454267	0.44674317314805695	0.20735981239767615	69.16852816331989	0.022635415216389187	53.28901224116328	103955.7140806143	0.008766372480148776	0.698932134230716	1049.7673863262567	177.0
