Path no.	a	b	c	E_P	R_P	I_P	E	crash	S	Length	No. pixel
865.0	0.5104995419159754	0.3060364351736613	0.18346402291036354	59.111522025320944	8.832740248124892	106.49670252232147	1000082.0311403269	0.7653464887846524	0.25002322167379243	9472.976537759409	142.0
866.0	0.48457990806610046	0.29049802290662763	0.22492206902727194	59.35956130328761	8.704573743397495	106.10683044790252	1004278.4993822583	0.7600337402261783	0.2527687996626583	9517.408456986372	142.0
867.0	0.45475867421926125	0.2726206628903694	0.2726206628903694	59.35956130328761	8.704573743397495	106.10683044790252	1004278.4993822583	0.7600337402261783	0.2527687996626583	9517.408456986372	142.0
868.0	0.4212747217587452	0.25254756075186185	0.3261777174893931	59.66049977987074	10.726599056571246	104.05361612035195	1009369.9460680771	0.8375308389923786	0.2514128336665328	9467.58604205378	139.0
869.0	0.38469169408405	0.23061661183190013	0.38469169408405	60.891823673395514	21.462816387857558	95.27156129117354	1030202.1773867087	0.9846909064067471	0.2836724714949358	9279.077373734668	133.0
870.0	0.34589701445426696	0.20735981239767612	0.446743173148057	60.891823673395514	21.462816387857558	95.27156129117354	1030202.1773867087	0.9846909064067471	0.2836724714949358	9279.077373734668	133.0
871.0	0.5253704960962896	0.4067752950795238	0.06785420882418662	58.70435274287663	1.5151626196143855	135.64214450651923	993193.3118339549	0.20072825509085446	0.12488939028052115	9703.684308876296	155.0
872.0	0.5151787803043794	0.39888421967764	0.08593700001798064	58.505856598371246	1.9816388072033806	134.4331816427793	989835.0422349175	0.25657914050849195	0.13268915069174647	9659.252389649333	155.0
873.0	0.5025865234255633	0.3891344924933811	0.10827898408105557	59.64827677820315	5.26582735870369	114.70404430821864	1009163.1504398218	0.5733013948776338	0.23017419927370042	9692.903317465036	149.0
874.0	0.48720606070806094	0.377225958788388	0.13556798050355104	59.209546171948496	7.511474574229571	108.82828492397915	1001740.4588765994	0.7036556233559537	0.2442480213612559	9535.812760532444	144.0
875.0	0.4686815177809522	0.36288307796166014	0.16843540425738776	60.15628038243619	6.542017626945313	108.12743865343452	1017757.8416090047	0.6477164174813815	0.24911500935114916	9713.540437440297	144.0
876.0	0.4467431731480569	0.3458970144542669	0.20735981239767617	60.066114752368584	7.782772193614692	105.98390634249216	1016232.3686831269	0.7174828991806688	0.25363446237681575	9650.704214667261	142.0
877.0	0.4212747217587451	0.32617771748939306	0.2525475607518618	60.07431809434603	7.808619516632573	105.93561061666384	1016371.1574441984	0.7185271148089755	0.2539745731220856	9650.704214667261	142.0
878.0	0.3923834656795446	0.30380826716022774	0.30380826716022774	60.07431809434603	7.808619516632573	105.93561061666384	1016371.1574441984	0.7185271148089755	0.2539745731220856	9650.704214667261	142.0
880.0	0.3261777174893931	0.25254756075186174	0.42127472175874514	61.16602237772732	21.03980505987047	95.30348101181049	1034841.2255412586	0.9849450336704739	0.2834324735954098	9323.509292961633	133.0
